idade,renda_mensal,tempo_emprego,dividas_total,limite_cartao,historico_credito,num_cartoes_credito,num_emprestimos,atraso_pagamento,possui_imovel,possui_veiculo,cargo_atual,risco_credito,relacao_divida_renda
74,17510.29,11.1,21522,57537.59,1,4,1,0,Sim,Não,Médico,Médio,1.2291058571845468
37,4767.82,14.7,10938,17037.24,17,2,2,0,Sim,Não,Enfermeiro,Alto,2.294130231426522
65,7264.72,27.8,19096,31424.34,9,1,2,10,Sim,Não,Empreendedor,Alto,2.628594082084375
56,17381.5,18.6,44506,34392.71,9,0,2,0,Não,Não,Professor,Alto,2.560538503581394
54,13828.56,7.3,6594,50703.85,12,5,3,0,Não,Sim,Contador,Baixo,0.4768392370572207
32,13267.97,22.5,28379,56525.4,20,3,0,23,Sim,Não,Médico,Alto,2.138910473870532
41,19924.69,6.6,25208,30104.66,20,1,0,0,Não,Sim,Médico,Médio,1.2651639749476655
90,4272.93,27.7,9131,10022.46,9,4,1,0,Não,Não,Contador,Alto,2.13694116215337
27,5252.25,13.6,11197,6676.71,2,1,0,0,Sim,Não,Designer,Alto,2.1318482555095435
51,4510.0,15.9,2364,20562.6,9,1,1,0,Não,Não,Enfermeiro,Baixo,0.5241685144124169
53,3090.77,10.8,5422,3835.25,3,2,3,0,Sim,Não,Advogado,Médio,1.754255412081779
90,9184.61,12.5,12923,36804.16,14,2,1,0,Sim,Sim,Médico,Médio,1.4070276255605845
30,16423.58,24.5,21674,75779.5,11,5,1,0,Não,Sim,Engenheiro,Médio,1.3196879121360872
56,19203.01,18.6,53833,48938.92,16,2,0,0,Não,Não,Empreendedor,Alto,2.8033625978427343
51,18581.75,29.0,40831,81716.62,16,1,3,0,Não,Não,Advogado,Alto,2.1973710764594294
24,13778.58,4.1,5444,15730.92,15,4,3,0,Não,Sim,Empreendedor,Baixo,0.39510602689101487
62,2436.57,13.0,6721,8003.91,3,5,3,0,Não,Não,Empreendedor,Alto,2.758385763593904
82,13565.07,13.6,23819,34204.03,20,4,1,0,Não,Sim,Enfermeiro,Médio,1.7559068991166282
68,11137.26,18.2,2512,10114.76,6,2,1,0,Não,Não,Analista de TI,Baixo,0.2255491925302992
67,11137.26,29.3,6874,24489.77,8,5,1,0,Não,Não,Prof.,Médio,0.6172074639543299
88,14837.82,24.2,23642,22294.35,5,4,1,54,Sim,Não,Enfermeiro,Alto,1.5933607497597355
55,16650.86,16.4,16463,22269.59,6,4,2,0,Não,Não,Engenheiro,Baixo,0.9887176998665534
89,3826.14,26.9,10591,8126.76,11,5,2,0,Sim,Sim,Engenheiro,Alto,2.7680638972959692
52,19286.67,7.9,31052,41740.04,10,5,0,0,Não,Não,Designer,Médio,1.610023918073986
42,2167.68,29.9,5744,2374.18,15,3,2,0,Sim,Não,Professor,Alto,2.649837614408031
53,13372.61,19.6,8276,24931.93,17,1,1,0,Sim,Não,Professor,Baixo,0.6188769432444376
73,9665.84,28.1,1996,17131.88,15,4,1,0,Sim,Não,Contador,Baixo,0.20650041796677784
71,18539.0,15.0,40412,38501.31,5,0,1,0,Sim,Não,Designer,Alto,2.179837100167215
90,12957.1,24.7,770,62279.3,20,0,1,0,Sim,Não,Médico,Baixo,0.0594268779279314
53,9907.38,18.2,12976,12143.3,6,5,1,0,Não,Não,Advogado,Médio,1.3097307259840645
84,14229.29,19.9,38837,32481.3,0,1,3,0,Não,Sim,Analista de TI,Alto,2.7293701934530814
30,11874.47,10.5,20246,21381.21,5,0,1,45,Não,Sim,Contador,Alto,1.7050024127392633
83,10403.26,2.2,6158,47661.36,18,4,1,0,Sim,Não,Empreendedor,Baixo,0.5919298373778988
58,14841.18,21.4,23631,44607.58,8,2,3,0,Não,Não,Professor,Médio,1.5922588365615133
73,5335.92,13.3,5787,22314.25,10,1,1,0,Sim,Sim,Advogado,Médio,1.0845364997975981
51,13175.5,25.2,34540,49453.94,4,3,0,17,Sim,Sim,Designer,Alto,2.6215323896626312
36,16543.53,25.1,1507,63870.54,3,5,1,0,Sim,Sim,Analista de TI,Baixo,0.09109301340161381
25,7019.83,14.5,10619,12009.46,8,5,1,0,Sim,Não,Advogado,Médio,1.5127146953701158
30,13307.94,6.5,11849,65263.47,13,1,3,2,Sim,Não,Advogado,Médio,0.8903707110191359
43,3171.39,12.3,7112,3219.92,10,0,2,0,Sim,Sim,Analista de TI,Alto,2.2425497967768075
79,6633.59,23.0,18496,8550.18,10,0,2,0,Sim,Não,Designer,Alto,2.7882338221083907
37,15813.12,12.5,15925,26744.18,19,1,2,0,Sim,Sim,Médico,Médio,1.0070751376072526
26,5855.32,29.8,1907,6090.02,1,0,3,0,Sim,Não,Professor,Baixo,0.32568672591762704
63,8702.38,11.7,16149,32822.89,2,1,3,0,Não,Não,Advogado,Médio,1.8556992454937618
61,17158.03,25.8,32315,57159.64,5,2,1,0,Não,Não,Engenheiro,Médio,1.8833747230888396
46,18701.45,27.4,13604,31264.12,10,5,1,0,Sim,Não,Contador,Baixo,0.7274302259985188
82,19827.03,2.5,7745,26517.11,15,5,1,0,Sim,Não,Contador,Baixo,0.3906283492787372
49,16924.97,25.1,5962,71919.12,16,3,1,0,Não,Sim,Designer,Baixo,0.35226059484891253
29,11553.82,19.4,30878,45469.92,15,0,3,0,Não,Sim,Contador,Alto,2.6725360097353086
79,5701.96,10.5,8860,8579.87,5,5,0,9,Não,Sim,Contador,Médio,1.5538516580263628
37,11137.26,15.5,8018,6049.9,20,2,2,0,Sim,Não,Contador,Médio,0.7199257267945617
46,16511.23,23.5,7946,19690.79,6,2,3,0,Sim,Sim,Contador,Baixo,0.48124821712252813
81,18538.94,14.0,43814,22151.57,14,1,3,0,Sim,Não,Analista de TI,Alto,2.363349792382952
19,5461.72,3.9,107,19922.47,2,2,3,0,Não,Não,Engenheiro,Baixo,0.019590898105358752
23,9692.15,24.7,861,43344.46,13,5,2,0,Sim,Sim,Empreendedor,Baixo,0.08883477866108139
55,10397.97,1.9,28823,45622.0,10,3,0,0,Sim,Não,Enfermeiro,Alto,2.7719833775246516
34,12698.16,8.2,34535,30165.85,10,3,2,0,Não,Sim,Empreendedor,Alto,2.7196853717388976
24,6840.72,18.3,14856,13035.46,0,2,1,0,Sim,Não,Engenheiro,Alto,2.171701224432516
58,2943.93,15.0,4476,3961.42,6,5,0,41,Não,Não,Analista de TI,Alto,1.520416585992194
73,11137.26,22.0,2278,20452.22,7,2,1,0,Não,Sim,Contador,Baixo,0.2045386387675245
62,4385.33,29.2,1618,10464.23,1,5,2,0,Sim,Sim,Designer,Baixo,0.36895741027471135
67,19199.56,18.7,20409,22021.66,18,2,3,0,Sim,Não,Contador,Médio,1.0629931102587766
66,4233.08,17.5,6763,18495.31,1,3,2,0,Não,Sim,Empreendedor,Médio,1.5976546627987187
61,16131.36,4.8,11877,59474.42,7,5,3,0,Não,Sim,Professor,Baixo,0.7362677418394977
20,13028.79,11.6,10185,54682.69,9,0,3,0,Sim,Não,Empreendedor,Baixo,0.7817303064981476
35,5466.88,26.8,6816,15891.91,16,4,1,1,Sim,Sim,Empreendedor,Médio,1.2467806134394754
60,9842.96,13.7,10162,29491.97,13,5,3,0,Sim,Não,Advogado,Médio,1.0324130139714072
44,18283.3,3.6,43146,59134.35,2,4,2,0,Não,Sim,Médico,Alto,2.3598584500609845
41,15711.74,2.8,28632,57229.17,8,1,1,0,Sim,Sim,Advogado,Médio,1.8223315813525427
47,6469.99,12.7,1498,26006.79,10,0,3,0,Não,Sim,Empreendedor,Baixo,0.23153049695594585
25,6762.16,4.2,7740,33451.95,0,0,2,0,Sim,Não,Enfermeiro,Médio,1.1446046825274765
60,5966.75,11.8,10994,15008.44,16,3,1,0,Sim,Não,Contador,Médio,1.8425440985461097
77,16228.1,24.2,43878,48515.28,15,0,1,0,Não,Sim,Empreendedor,Alto,2.7038285443151078
59,12519.37,5.2,32497,25218.32,16,1,1,0,Sim,Sim,Médico,Alto,2.5957376449453924
34,14879.48,2.6,15738,29866.59,15,2,1,0,Sim,Não,Empreendedor,Médio,1.0576982528959347
29,8667.08,6.5,2761,28887.42,19,2,1,0,Não,Não,Contador,Baixo,0.3185617301328706
90,15779.21,11.2,35472,52324.85,0,3,1,0,Não,Sim,Enfermeiro,Alto,2.248021288771745
41,12160.88,9.9,34766,17915.48,4,1,0,0,Não,Não,Contador,Alto,2.8588391629553125
23,5113.04,13.8,7068,20763.64,16,1,2,0,Não,Sim,Empreendedor,Médio,1.382347879148217
47,7414.36,15.7,13610,7477.19,4,4,1,55,Não,Sim,Enfermeiro,Alto,1.8356270804223156
67,4220.3,25.8,6078,19578.97,3,4,2,0,Sim,Sim,Analista de TI,Médio,1.440181977584532
79,16412.73,7.8,11379,33064.06,1,1,1,29,Não,Não,Contador,Médio,0.6933033078592045
56,16971.82,22.3,38682,45372.21,14,2,0,0,Não,Não,Analista de TI,Alto,2.2791898570689533
54,15112.51,22.1,4,66242.31,15,0,3,51,Não,Não,Enfermeiro,Alto,0.00026468137986343764
85,19685.12,20.1,43988,40374.15,1,0,0,0,Não,Sim,Contador,Alto,2.234581247155212
73,9634.59,22.3,26315,43789.84,13,0,3,0,Não,Sim,Designer,Alto,2.7313046014412654
74,8355.34,22.5,20072,13414.6,2,5,3,0,Sim,Não,Engenheiro,Alto,2.402296016679154
72,12202.12,0.2,9285,24850.28,5,4,1,0,Sim,Sim,Empreendedor,Baixo,0.7609333460087263
57,17921.89,23.6,15752,23912.32,17,0,0,1,Não,Não,Contador,Médio,0.8789251580050988
53,4129.61,7.2,8338,17838.84,7,0,3,0,Não,Não,Advogado,Alto,2.019076861979703
75,5568.62,16.5,7457,12826.23,7,4,1,0,Não,Não,Enfermeiro,Médio,1.3391109466977456
76,19230.43,21.9,24138,76733.98,7,3,2,0,Sim,Não,Engenheiro,Médio,1.2551981416952196
37,16465.68,2.8,43221,61289.21,10,5,1,0,Sim,Sim,Analista de TI,Alto,2.6249143673386097
84,18342.56,2.6,51206,62457.51,6,4,2,0,Sim,Sim,Contador,Alto,2.791649584354637
76,17490.75,23.9,52097,54495.0,3,2,1,0,Não,Não,Analista de TI,Alto,2.97854580278147
48,16108.29,29.6,3176,67721.81,2,2,3,0,Sim,Não,Designer,Baixo,0.19716555885199483
29,18799.9,28.3,33466,55812.95,8,0,0,0,Sim,Não,Advogado,Médio,1.780115851680062
45,9165.77,17.6,21218,13841.69,6,4,0,0,Não,Sim,Advogado,Alto,2.3149173500971547
21,15160.52,7.0,19684,53985.69,6,2,0,0,Não,Não,Enfermeiro,Médio,1.2983723513441492
68,11258.11,20.3,29697,45325.63,10,0,1,0,Não,Sim,Designer,Alto,2.6378317497341914
26,7536.52,18.7,16765,24384.69,4,4,2,39,Não,Não,Médico,Alto,2.2245014940582655
85,19191.29,8.4,33837,75403.96,12,2,0,54,Não,Não,Enfermeiro,Alto,1.7631435927444168
29,10319.36,22.8,30034,12504.64,7,2,1,0,Sim,Sim,Médico,Alto,2.910451810965021
87,2171.48,29.5,980,5618.24,18,1,0,0,Não,Não,Empreendedor,Baixo,0.45130510066866836
24,16571.69,14.1,5744,72144.35,17,2,0,0,Não,Sim,Analista de TI,Baixo,0.346615221501247
87,10868.13,19.1,1473,17042.74,3,1,0,0,Sim,Não,Professor,Baixo,0.13553389589561407
49,18438.37,1.3,38224,47342.25,10,2,2,1,Não,Não,Enfermeiro,Alto,2.0730682809814533
76,10153.52,16.0,1992,47051.18,10,2,0,35,Não,Não,Analista de TI,Alto,0.19618811998203578
54,19597.03,25.5,40962,49594.3,10,3,0,0,Não,Sim,Médico,Alto,2.090214690695478
89,18214.09,19.3,9890,20855.83,1,4,3,0,Sim,Sim,Analista de TI,Baixo,0.5429862265971015
74,6227.73,3.7,5514,17649.13,15,5,1,0,Sim,Sim,Médico,Baixo,0.8853948388899326
34,5265.34,8.3,5711,23813.07,2,4,3,0,Sim,Não,Engenheiro,Médio,1.08464030812825
41,17251.99,17.6,20222,33143.14,7,3,0,0,Sim,Não,Enfermeiro,Médio,1.1721546325960077
83,11137.26,21.5,5994,5453.43,3,1,0,0,Não,Sim,Médico,Médio,0.53819341561569
85,7919.7,25.0,20343,19797.73,5,0,1,0,Sim,Não,Analista de TI,Alto,2.568657903708474
37,8994.0,25.1,4057,20004.96,12,2,1,0,Sim,Sim,Professor,Baixo,0.4510784967756282
80,5409.9,3.6,13609,22455.57,6,3,2,0,Sim,Sim,Advogado,Alto,2.5155733008003844
74,4206.14,17.9,10423,16760.34,0,5,2,20,Não,Não,Designer,Alto,2.478044002339437
74,12601.36,24.3,20246,32687.65,5,5,3,0,Sim,Sim,Analista de TI,Médio,1.6066519804211608
90,17903.16,2.3,19079,35828.99,11,3,0,56,Sim,Não,Advogado,Alto,1.0656777909598083
37,10132.28,8.3,19463,18914.73,18,4,2,0,Sim,Sim,Enfermeiro,Médio,1.9208904609821282
63,5669.72,28.8,13456,26505.22,18,1,0,0,Não,Não,Enfermeiro,Alto,2.3733094403250954
79,18462.89,6.7,47976,56327.51,8,3,0,0,Sim,Sim,Analista de TI,Alto,2.598509767430776
89,18782.56,22.5,25515,52928.55,9,2,3,0,Não,Sim,Enfermeiro,Médio,1.3584410218841307
28,13779.75,20.9,11639,27853.26,8,5,0,34,Não,Sim,Designer,Alto,0.8446452221556995
89,10520.26,3.1,1737,24772.04,0,1,1,0,Sim,Sim,Contador,Baixo,0.1651099877759675
62,9429.15,17.4,26392,31401.34,19,3,0,28,Sim,Sim,Designer,Alto,2.7989797595753596
78,15259.14,7.0,27311,39818.2,20,2,1,56,Sim,Não,Professor,Alto,1.7898125320299834
81,15582.5,0.6,25559,45447.97,4,3,2,0,Não,Sim,Professor,Médio,1.6402374458527194
86,2550.64,0.2,5231,7202.19,4,5,3,0,Sim,Não,Advogado,Alto,2.0508578239187027
20,15645.2,21.7,2064,48356.29,5,3,0,0,Não,Sim,Prof,Baixo,0.1319254467823997
82,8895.89,9.9,9186,30257.11,15,3,1,0,Não,Não,Professor,Médio,1.0326116892182795
34,2501.41,1.5,5671,6953.16,5,3,3,0,Sim,Sim,Advogado,Alto,2.267121343562231
78,6981.05,24.5,1087,33495.96,0,3,1,38,Sim,Sim,Enfermeiro,Alto,0.15570723601750452
41,5176.97,18.5,772,8093.98,5,3,2,0,Não,Não,Empreendedor,Baixo,0.14912197675474262
47,13064.9,17.1,11546,38503.73,7,0,1,2,Não,Sim,Advogado,Médio,0.8837419344962457
61,11583.58,23.6,17877,26948.46,19,0,3,0,Sim,Não,Professor,Médio,1.5433052648663022
54,9202.29,29.2,22766,37247.17,1,3,2,0,Sim,Sim,Advogado,Alto,2.4739494191119817
29,7914.65,10.1,14724,27821.07,10,1,0,0,Não,Sim,Professor,Médio,1.860347583279109
27,10893.8,15.8,22865,25284.91,0,2,1,0,Sim,Não,Enfermeiro,Alto,2.0989002919091595
57,11137.26,13.2,5202,16106.48,8,1,2,0,Não,Sim,Médico,Médio,0.46708077211091414
44,9016.27,3.4,3417,15475.14,0,3,2,50,Sim,Não,Empreendedor,Alto,0.37898155223834246
81,5657.06,24.9,7743,13993.2,13,5,0,0,Sim,Sim,Analista de TI,Médio,1.3687321682994347
41,4959.89,22.7,895,7928.37,11,5,1,2,Não,Sim,Médico,Médio,0.18044755024809017
57,13688.61,4.8,22903,61454.82,1,2,2,0,Não,Sim,Professor,Médio,1.6731428538032713
72,12098.09,3.6,35866,35811.97,1,2,3,37,Não,Sim,Professor,Alto,2.9646001972212144
62,17187.95,9.4,38844,69626.97,16,1,2,0,Não,Não,Empreendedor,Alto,2.2599553757137993
41,9008.79,7.3,15046,19424.19,12,4,1,47,Sim,Sim,Professor,Alto,1.6701466012638766
67,8139.77,19.1,18081,13360.28,1,2,2,0,Não,Não,Professor,Alto,2.2213158357054312
89,12269.19,27.7,6497,30273.04,8,2,2,33,Não,Não,Professor,Alto,0.5295378097494619
36,9662.48,7.5,12249,15899.72,5,4,2,0,Sim,Sim,Advogado,Médio,1.2676869706327982
31,11078.88,22.6,14413,13500.86,3,4,0,0,Sim,Sim,Médico,Médio,1.3009437777103823
28,2430.91,4.6,6440,2547.96,13,5,1,0,Sim,Sim,Empreendedor,Alto,2.6492136689552472
29,5117.71,12.9,2992,12814.91,20,5,0,1,Não,Sim,Empreendedor,Médio,0.5846364878041155
56,5258.41,9.9,4143,6992.16,15,0,2,0,Sim,Sim,Enfermeiro,Baixo,0.787880747222069
67,11649.5,27.5,34308,49652.16,16,3,1,0,Sim,Não,Designer,Alto,2.9450190995321686
78,4234.01,18.6,11455,5687.4,14,2,3,0,Sim,Não,Empreendedor,Alto,2.705473062179825
86,11137.26,4.7,12004,22203.29,7,4,1,0,Não,Sim,Professor,Alto,1.0778234502920825
54,18073.64,3.9,34123,63311.75,17,5,3,0,Não,Não,Engenheiro,Médio,1.8879982117603318
84,6568.49,3.7,11229,16028.14,9,1,2,0,Não,Sim,Enfermeiro,Médio,1.7095253246941078
87,3421.95,19.8,6895,5740.58,5,1,2,0,Sim,Não,Empreendedor,Alto,2.014933006034571
23,9196.16,1.8,19808,29041.64,15,2,1,18,Sim,Sim,Analista TI,Alto,2.1539425151367526
88,13767.81,7.7,10179,34159.72,11,1,0,0,Sim,Sim,Designer,Baixo,0.7393332708687874
34,4286.96,6.5,6942,10090.2,2,3,1,0,Não,Sim,Médico,Médio,1.619329314945789
19,4442.38,13.8,12811,15698.69,8,0,1,0,Não,Não,Empreendedor,Alto,2.883814531850044
42,13812.86,29.9,7133,35750.68,12,3,2,0,Não,Sim,Empreendedor,Baixo,0.5164028304058681
58,4841.69,21.5,4032,6676.48,18,2,3,0,Sim,Não,Enfermeiro,Baixo,0.8327670710020675
38,7882.66,15.6,18797,29571.05,5,2,2,0,Sim,Não,Contador,Alto,2.3846011371795814
45,11373.68,20.0,5651,38747.54,9,4,3,0,Sim,Sim,Contador,Baixo,0.49684886509907084
34,18090.4,27.9,24166,38555.8,4,5,1,0,Não,Não,Engenheiro,Médio,1.3358466368902842
70,17592.81,27.0,4058,26842.68,8,4,2,0,Não,Sim,Enfermeiro,Baixo,0.23066241265607937
50,19573.57,23.5,32783,23440.23,20,3,2,0,Sim,Não,Empreendedor,Médio,1.6748605389819027
77,7272.68,18.6,15141,13496.02,5,2,2,17,Não,Sim,Engenheiro,Alto,2.0819010323567104
69,9980.94,0.7,2226,41821.29,11,4,2,0,Não,Sim,Designer,Baixo,0.22302508581356065
34,13277.75,15.8,36542,49932.31,10,5,1,0,Não,Não,Advogado,Alto,2.7521229123910302
32,3587.91,25.7,10144,14785.1,3,1,3,0,Sim,Não,Professor,Alto,2.82727270193511
79,4629.02,11.9,10034,11421.99,1,1,0,11,Não,Sim,Médico,Alto,2.1676294334437958
60,3694.37,23.1,4591,16161.63,15,5,3,37,Sim,Não,Advogado,Alto,1.2427017326364171
88,11147.41,9.0,7027,43113.5,1,4,0,0,Sim,Sim,Empreendedor,Baixo,0.6303706421491629
66,17118.78,0.9,23386,26252.58,11,0,1,0,Não,Sim,Enfermeiro,Médio,1.3661020236255155
20,2355.84,5.3,667,3161.11,20,2,1,0,Não,Não,Contador,Baixo,0.28312618853572397
21,10730.69,2.3,5325,49056.62,8,2,1,0,Não,Não,Enfermeiro,Baixo,0.49624022313569766
89,17824.35,8.9,45571,69816.33,13,5,3,0,Sim,Não,Professor,Alto,2.5566710707543336
62,16532.99,5.3,31418,46284.6,3,1,1,0,Não,Não,Enfermeiro,Médio,1.9003217203905645
79,18745.33,5.0,12829,28517.2,1,0,3,0,Não,Não,Analista de TI,Baixo,0.6843837905227594
65,12060.07,10.8,30773,14625.11,13,1,2,0,Sim,Não,Engenheiro,Alto,2.551643564257919
31,3079.67,25.0,1089,5782.94,6,1,0,0,Sim,Não,Contador,Baixo,0.3536093152837804
53,13946.29,13.3,19405,23762.62,7,1,0,54,Sim,Não,Contador,Alto,1.391409471622919
32,16720.62,26.4,35275,36354.16,3,0,0,0,Não,Sim,Enfermeiro,Alto,2.109670574416499
40,11137.26,21.6,13532,23557.77,11,0,1,15,Sim,Sim,Professor,Alto,1.2150205705891755
40,6785.64,12.7,1746,19167.58,15,1,3,0,Não,Sim,Empreendedor,Baixo,0.25730808000424427
19,15658.19,20.1,15305,18525.72,1,5,3,55,Sim,Não,Analista de TI,Alto,0.9774437530774629
82,15823.84,6.2,26675,57126.72,3,0,3,0,Sim,Sim,Advogado,Médio,1.6857475808653273
36,19496.33,5.6,23909,69389.49,20,1,2,0,Não,Sim,Professor,Médio,1.2263333663309965
67,8316.11,7.9,9339,23182.13,14,4,3,0,Sim,Não,Enfermeiro,Médio,1.123001018505046
40,13108.65,13.1,22198,37078.22,18,2,0,0,Não,Não,Contador,Médio,1.6933856651905421
84,8337.38,14.8,22515,41019.32,16,2,1,0,Não,Não,Designer,Alto,2.7004886427150976
25,13870.98,11.9,20037,20975.99,19,5,3,0,Sim,Sim,Analista de TI,Médio,1.4445266304183266
88,5010.2,4.8,10215,23345.83,12,5,1,0,Não,Sim,Advogado,Alto,2.038840764839727
57,8169.64,28.6,13922,10530.61,19,5,0,0,Sim,Sim,Médico,Médio,1.7041142571765708
45,10934.4,24.3,15787,19823.46,11,3,2,0,Sim,Não,Analista de TI,Médio,1.4437920690664325
52,13842.82,17.8,39635,30378.68,7,1,0,0,Sim,Não,Designer,Alto,2.863217176846914
50,8911.74,10.1,3085,21014.37,7,0,1,0,Não,Não,Contador,Baixo,0.34617257684806785
58,9270.53,1.6,6663,13047.65,20,1,0,0,Não,Sim,Professor,Baixo,0.7187291341487487
49,7759.67,17.2,6165,25648.31,18,0,3,0,Sim,Sim,Designer,Baixo,0.7944925492965551
56,19359.21,3.9,52776,34336.91,17,1,3,0,Não,Não,Professor,Alto,2.726144300309775
70,17133.71,10.4,36559,53726.07,7,3,0,0,Não,Não,Professor,Alto,2.133746865098102
82,8224.03,14.3,7642,18414.9,12,3,0,0,Sim,Não,Médico,Baixo,0.9292281278156815
88,3286.2,19.1,1472,16055.81,12,0,1,0,Sim,Sim,Professor,Baixo,0.4479337837015398
86,14855.4,26.6,42765,28284.9,6,3,0,0,Sim,Sim,Contador,Alto,2.878751161193909
83,18825.51,15.5,56270,30848.39,18,0,3,0,Sim,Sim,Enfermeiro,Alto,2.989029248078804
