idade,sexo,frequencia_semanal_treino,tipo_atividade,tempo_medio_exercicio,minutos_totais_semana,preco_plano,possui_nutricionista,primeiro_PGC,ultimo_PGC,data_matricula,estado
53,Masculino,0.0,Futebol,95.2,0.0,95.18,Sim,19.8,33.5,2025-01-15,Sedentária
47,Outro,5.0,Musculação,48.8,244.0,154.48,Sim,21.4,24.8,2022-08-29,Ativa
50,Masculino,,Cardio,116.5,,155.08,Sim,12.1,24.8,2021-01-01,Sedentária
44,Masculino,0.0,Yoga,116.2,0.0,214.06,Não,15.9,25.7,2022-06-02,Sedentária
57,Feminino,5.0,Futebol,75.6,378.0,186.43,Não,33.2,26.9,2020-11-05,Ativa
32,Outro,5.0,Cardio,65.5,327.5,130.27,Sim,38.9,32.2,2021-07-08,Ativa
64,Masculino,3.0,CrossFit,74.8,224.4,236.6,Sim,13.5,21.0,2024-06-24,Ativa
46,Outro,2.0,Natação,119.8,239.6,139.93,Não,33.1,11.0,2025-03-29,Ativa
49,Masculino,7.0,Cardio,46.3,324.1,93.79,Sim,19.2,34.2,2025-04-09,Ativa
36,Outro,3.0,CrossFit,102.9,308.7,166.81,Sim,22.8,25.1,2022-10-23,Ativa
51,Outro,,Futebol,32.6,,240.89,Não,27.3,36.5,2020-12-30,Sedentária
22,Feminino,0.0,Musculação,37.6,0.0,188.4,Sim,23.3,12.3,2023-07-06,Sedentária
41,Outro,4.0,Futebol,45.3,181.2,282.12,Sim,31.1,29.7,2023-03-17,Ativa
22,Feminino,1.0,Fut,64.7,64.7,250.65,Não,32.2,39.7,2025-02-01,Ativa
40,Masculino,3.0,Cardio,100.1,300.3,193.95,Não,13.6,38.7,2020-10-13,Ativa
30,Outro,0.0,CrossFit,51.8,0.0,131.04,Não,31.7,34.7,2024-09-09,Sedentária
37,Masculino,6.0,Futebol,99.6,597.6,139.99,Não,25.3,12.2,2025-08-23,Ativa
54,Feminino,6.0,Cardio,90.9,545.4,270.09,Não,35.5,32.6,2025-08-08,Ativa
18,Masculino,2.0,Yoga,99.8,199.6,89.54,Não,17.4,19.9,2021-07-02,Ativa
42,Outro,6.0,Cardio,,,186.22,Não,21.9,19.5,2022-04-17,Ativa
57,Masculino,3.0,Cardio,117.9,353.7,92.36,Sim,36.5,11.3,2023-11-06,Ativa
24,Outro,,CrossFit,73.9,,109.61,Sim,37.3,24.1,2020-10-17,Sedentária
42,Outro,3.0,Musculação,79.1,237.3,81.12,Não,12.6,19.2,2020-12-20,Ativa
38,Outro,0.0,Cardio,104.0,0.0,153.38,Não,10.4,22.9,2025-01-21,Sedentária
51,Outro,0.0,Yoga,84.1,0.0,147.86,Não,34.2,27.7,2020-08-03,Sedentária
62,Outro,5.0,CrossFit,78.8,394.0,111.2,Sim,23.8,12.3,2020-06-21,Ativa
23,Feminino,2.0,CrossFit,69.9,139.8,274.24,Não,30.4,29.2,2021-08-27,Ativa
38,Feminino,1.0,Cardio,27.5,27.5,226.7,Sim,24.5,11.3,2020-01-28,Ativa
22,Feminino,5.0,Musculação,32.6,163.0,55.47,Não,35.5,34.9,2020-04-05,Ativa
57,Outro,1.0,Futebol,49.2,49.2,186.83,Sim,15.7,26.8,2020-11-04,Ativa
48,Outro,5.0,Musculação,57.4,287.0,200.31,Não,32.0,12.4,2024-09-22,Ativa
24,Masculino,5.0,CrossFit,64.8,324.0,182.39,Sim,19.1,16.1,2022-01-24,Ativa
46,Outro,1.0,Yoga,76.2,76.2,170.44,Sim,38.6,11.9,2022-10-15,Ativa
38,Feminino,4.0,Futebol,54.9,219.6,245.03,Sim,15.5,18.3,2023-04-16,Ativa
55,Masculino,4.0,Yoga,31.7,126.8,125.74,Sim,29.1,36.0,2021-10-28,Ativa
19,Feminino,2.0,Cardio,98.9,197.8,249.12,Sim,15.3,21.6,2020-03-16,Ativa
46,Masculino,5.0,Musculação,85.4,427.0,248.18,Não,11.4,12.5,2022-09-02,Ativa
59,Feminino,1.0,Cardio,114.4,114.4,242.16,Sim,33.7,18.4,2025-07-13,Ativa
23,Feminino,4.0,Natação,,,209.11,Não,25.2,31.7,2021-07-16,Ativa
55,Outro,5.0,Musculação,,,78.44,Sim,26.1,20.1,2023-08-11,Ativa
43,Outro,0.0,Yoga,87.2,0.0,210.79,Sim,28.1,35.8,2022-07-18,Sedentária
18,Masculino,1.0,CrossFit,34.2,34.2,286.81,Sim,21.8,31.7,2020-10-02,Ativa
19,Outro,2.0,CrossFit,74.9,149.8,80.3,Sim,27.8,37.3,2020-07-24,Ativa
40,Masculino,5.0,Cardio,83.5,417.5,206.05,Não,38.3,16.5,2020-06-12,Ativa
34,Feminino,2.0,CrossFit,92.5,185.0,278.7,Não,37.8,16.6,2025-07-06,Ativa
22,Feminino,2.0,Natação,109.6,219.2,85.12,Sim,38.0,23.5,2025-05-15,Ativa
48,Outro,5.0,Yoga,111.8,559.0,219.26,Não,18.0,22.4,2021-11-14,Ativa
52,Outro,5.0,Natação,65.5,327.5,88.36,Não,12.1,35.8,2025-05-21,Ativa
20,Masculino,1.0,Cardio,61.1,61.1,193.99,Sim,14.5,13.5,2023-06-05,Ativa
57,Feminino,,Natação,53.6,,233.01,Sim,26.4,30.9,2025-02-10,Sedentária
59,Masculino,4.0,Cardio,78.1,312.4,112.84,Sim,27.5,39.0,2024-03-29,Ativa
60,Outro,6.0,Natação,107.6,645.6,280.65,Sim,10.3,37.1,2023-01-03,Ativa
61,Feminino,4.0,Cardio,77.5,310.0,94.6,Sim,38.1,27.3,2024-04-29,Ativa
45,Masculino,4.0,Natacao,58.6,234.4,153.49,Sim,28.3,23.3,2022-07-26,Ativa
54,Masculino,2.0,Futebol,29.2,58.4,268.56,Sim,11.6,29.1,2022-02-23,Ativa
40,Masculino,7.0,Cardio,72.7,508.9,95.03,Não,34.3,22.9,2023-07-11,Ativa
35,Masculino,4.0,Cardio,58.6,234.4,266.8,Não,19.6,17.1,2020-10-26,Ativa
23,Feminino,4.0,Yoga,99.1,396.4,119.22,Sim,11.8,26.9,2022-08-27,Ativa
27,Outro,5.0,Futebol,84.3,421.5,206.49,Sim,29.9,38.4,2020-08-14,Ativa
62,Masculino,0.0,Futebol,39.4,0.0,189.92,Sim,35.8,35.1,2023-03-12,Sedentária
43,Masculino,5.0,CrossFit,81.4,407.0,94.98,Sim,27.0,20.3,2020-03-04,Ativa
33,Masculino,1.0,CrossFit,49.5,49.5,241.73,Não,17.7,13.8,2020-03-20,Ativa
58,Outro,2.0,Futebol,66.1,132.2,114.23,Não,25.4,38.2,2022-04-24,Ativa
28,Outro,6.0,Cardio,78.9,473.4,94.27,Sim,26.9,16.8,2025-07-05,Ativa
59,Masculino,3.0,Natação,27.6,82.8,230.26,Não,14.2,11.6,2022-10-30,Ativa
64,Feminino,7.0,Cardio,41.5,290.5,190.1,Sim,20.3,33.0,2022-12-01,Ativa
29,Masculino,0.0,Musculação,45.2,0.0,210.98,Não,19.1,39.5,2021-05-04,Sedentária
38,Feminino,2.0,Natação,112.4,224.8,76.19,Não,33.9,12.2,2021-10-23,Ativa
46,Masculino,,Cardio,90.1,,92.65,Não,27.9,23.6,2023-04-17,Sedentária
34,Masculino,4.0,Natação,30.2,120.8,135.99,Não,37.3,31.6,2021-04-30,Ativa
36,Masculino,0.0,Yoga,68.2,0.0,205.06,Não,21.7,24.5,2023-11-17,Sedentária
55,Feminino,3.0,Natação,27.7,83.1,92.31,Sim,23.8,13.9,2021-08-10,Ativa
35,Outro,4.0,Natação,105.2,420.8,237.46,Sim,24.4,35.7,2025-07-28,Ativa
62,Masculino,5.0,Musculação,46.1,230.5,205.0,Sim,36.1,26.8,2023-06-02,Ativa
42,Outro,4.0,Musculação,83.1,332.4,261.27,Sim,38.3,30.8,2025-07-14,Ativa
59,Masculino,,Musculação,91.3,,99.3,Não,23.5,33.7,2025-04-10,Sedentária
48,Masculino,0.0,Futebol,37.8,0.0,207.18,Sim,19.3,19.3,2022-08-30,Sedentária
40,Masculino,2.0,Futebol,79.4,158.8,96.77,Sim,17.6,29.2,2022-08-30,Ativa
34,Outro,3.0,Fut,105.8,317.4,220.18,Não,24.7,28.2,2025-08-22,Ativa
50,Feminino,2.0,Natação,86.4,172.8,181.14,Não,39.6,18.1,2021-10-12,Ativa
62,Masculino,3.0,Yoga,52.8,158.4,215.53,Não,37.3,16.4,2022-02-05,Ativa
42,Feminino,1.0,Yoga,36.7,36.7,73.21,Sim,30.6,38.7,2022-03-17,Ativa
41,Feminino,5.0,Musculação,111.6,558.0,51.91,Sim,30.5,25.9,2022-04-07,Ativa
28,Outro,1.0,Musculação,42.4,42.4,99.7,Não,20.5,24.4,2020-01-14,Ativa
54,Masculino,,Yoga,27.6,,197.23,Não,39.6,29.0,2025-02-12,Sedentária
47,Masculino,5.0,Natação,100.6,503.0,269.75,Sim,32.1,12.2,2025-05-31,Ativa
63,Outro,3.0,Natação,22.5,67.5,112.26,Sim,22.4,18.9,2021-04-16,Ativa
47,Outro,4.0,Musculação,71.3,285.2,278.31,Sim,35.9,31.2,2020-01-05,Ativa
37,Outro,5.0,Cardio,42.4,212.0,173.11,Não,22.3,35.3,2024-09-02,Ativa
35,Feminino,,Futebol,108.1,,295.14,Não,36.2,17.0,2021-01-30,Sedentária
62,Masculino,7.0,CrossFit,59.9,419.3,220.76,Não,15.5,23.8,2024-12-29,Ativa
31,Outro,0.0,CrossFit,104.0,0.0,147.97,Sim,13.6,10.8,2022-08-20,Sedentária
49,Outro,7.0,Yoga,35.1,245.7,254.22,Sim,32.0,19.1,2024-07-11,Ativa
52,Feminino,2.0,Yoga,89.8,179.6,106.93,Não,13.5,39.1,2024-11-16,Ativa
61,Feminino,1.0,Yoga,78.1,78.1,132.26,Sim,20.5,13.4,2022-11-14,Ativa
24,Masculino,3.0,CrossFit,109.0,327.0,153.33,Não,24.6,19.9,2023-04-21,Ativa
27,Feminino,2.0,CrossFit,80.8,161.6,156.16,Não,26.7,35.4,2020-07-31,Ativa
25,Outro,7.0,Musculação,39.4,275.8,277.95,Sim,14.0,27.0,2024-08-16,Ativa
62,Masculino,5.0,Cardio,87.8,439.0,242.24,Não,27.5,35.8,2025-06-12,Ativa
64,Feminino,1.0,Swimming,89.3,89.3,260.35,Não,36.2,35.2,2023-08-29,Ativa
23,Feminino,4.0,Musculação,56.5,226.0,54.64,Sim,25.3,28.3,2025-02-19,Ativa
52,Feminino,1.0,Yoga,113.3,113.3,242.75,Não,10.5,10.8,2020-07-11,Ativa
21,Masculino,4.0,Cardio,78.0,312.0,234.91,Sim,13.0,26.7,2023-11-25,Ativa
53,Feminino,4.0,Cardio,65.7,262.8,92.36,Não,12.5,22.0,2021-11-16,Ativa
53,Outro,7.0,Futebol,,,256.47,Não,32.4,31.3,2021-08-04,Ativa
49,Masculino,4.0,Futebol,69.1,276.4,284.31,Sim,16.4,17.0,2024-08-18,Ativa
50,Feminino,5.0,Yoga,23.6,118.0,56.64,Não,31.8,37.6,2024-11-21,Ativa
39,Masculino,1.0,Yoga,88.5,88.5,184.34,Sim,11.9,16.6,2020-02-13,Ativa
20,Masculino,3.0,Yoga,51.1,153.3,215.64,Não,37.5,25.6,2023-05-29,Ativa
64,Outro,6.0,Futebol,40.2,241.2,171.4,Não,17.7,16.6,2024-09-28,Ativa
26,Outro,7.0,Natação,68.9,482.3,160.86,Sim,24.9,14.6,2022-10-17,Ativa
29,Feminino,1.0,Cardio,72.4,72.4,122.53,Não,12.5,22.6,2023-08-18,Ativa
51,Outro,5.0,Musculação,34.4,172.0,239.33,Sim,25.9,17.6,2021-01-28,Ativa
18,Feminino,1.0,Futebol,110.8,110.8,247.63,Sim,21.5,26.0,2024-05-23,Ativa
43,Feminino,4.0,Yoga,,,154.89,Sim,24.6,39.7,2024-10-19,Ativa
29,Masculino,,Natação,48.6,,279.82,Sim,17.3,33.2,2024-10-05,Sedentária
24,Outro,2.0,Musculação,85.6,171.2,81.0,Sim,38.3,17.4,2022-03-22,Ativa
49,Feminino,2.0,CrossFit,21.7,43.4,188.92,Não,19.2,19.0,2023-08-27,Ativa
51,Feminino,1.0,Musculação,28.0,28.0,129.37,Sim,15.8,34.0,2025-04-08,Ativa
35,Outro,7.0,Cardio,108.7,760.9,99.64,Sim,26.3,17.4,2022-02-19,Ativa
62,Masculino,5.0,Musculação,77.2,386.0,245.16,Sim,10.0,19.3,2023-03-17,Ativa
32,Outro,4.0,Natação,21.0,84.0,57.3,Não,25.3,27.7,2022-07-06,Ativa
19,Feminino,3.0,CrossFit,40.9,122.7,177.92,Sim,28.5,20.4,2023-05-26,Ativa
58,Feminino,,Yoga,104.1,,142.1,Não,30.5,37.7,2022-06-26,Sedentária
31,Masculino,0.0,Cardio,82.7,0.0,112.67,Sim,15.7,38.3,2022-07-02,Sedentária
39,Outro,4.0,Yoga,24.2,96.8,123.56,Sim,26.5,31.0,2021-09-15,Ativa
18,Feminino,1.0,Natação,93.3,93.3,214.31,Sim,12.7,18.9,2025-02-17,Ativa
42,Masculino,5.0,Natação,35.1,175.5,206.81,Não,38.4,19.9,2025-03-15,Ativa
63,Feminino,1.0,CrossFit,59.5,59.5,100.44,Sim,16.5,26.8,2021-04-24,Ativa
55,Outro,4.0,CrossFit,82.0,328.0,122.53,Não,10.3,26.1,2022-03-29,Ativa
48,Masculino,1.0,Musculação,35.9,35.9,200.48,Não,34.6,39.5,2022-10-23,Ativa
22,Outro,4.0,Futebol,111.8,447.2,61.18,Sim,16.9,36.1,2022-09-12,Ativa
45,Masculino,3.0,Cardio,99.6,298.8,210.95,Sim,15.1,13.6,2021-12-14,Ativa
55,Outro,7.0,Natação,20.2,141.4,78.34,Sim,25.0,20.5,2021-08-22,Ativa
54,Feminino,1.0,Yoga,30.8,30.8,123.65,Não,38.5,28.9,2021-09-06,Ativa
57,Masculino,7.0,Yoga,30.7,214.9,239.93,Não,39.8,14.1,2023-11-16,Ativa
62,Outro,3.0,Yoga,21.9,65.7,100.09,Sim,22.9,20.6,2024-02-01,Ativa
55,Feminino,1.0,Cardio,39.7,39.7,248.33,Sim,35.6,17.8,2021-08-17,Ativa
31,Outro,0.0,Cardio,75.3,0.0,291.19,Não,39.0,36.8,2022-10-03,Sedentária
21,Outro,4.0,Cardio,70.9,283.6,157.23,Sim,34.4,37.3,2020-02-29,Ativa
49,Feminino,3.0,Cardio,71.7,215.1,165.98,Sim,36.0,38.8,2021-11-25,Ativa
25,Feminino,7.0,Natação,52.0,364.0,186.95,Sim,27.9,22.6,2025-05-21,Ativa
44,Feminino,4.0,Futebol,74.1,296.4,71.54,Não,30.6,13.3,2024-10-03,Ativa
23,Outro,0.0,Musculação,61.5,0.0,225.59,Não,21.3,29.3,2020-11-29,Sedentária
41,Outro,5.0,Musculação,75.8,379.0,131.03,Sim,26.4,15.8,2022-02-28,Ativa
19,Outro,0.0,Swimming,25.0,0.0,169.4,Sim,20.8,36.9,2023-01-20,Sedentária
44,Feminino,5.0,Natação,20.9,104.5,107.01,Sim,25.0,12.5,2020-07-27,Ativa
18,Feminino,5.0,Futebol,95.2,476.0,68.11,Não,23.8,35.9,2021-02-01,Ativa
43,Masculino,2.0,CrossFit,49.7,99.4,236.46,Sim,25.9,30.3,2022-07-24,Ativa
59,Masculino,1.0,Natação,87.5,87.5,143.76,Não,20.0,10.0,2021-06-09,Ativa
33,Feminino,3.0,CrossFit,115.6,346.8,173.89,Sim,18.4,26.8,2020-10-26,Ativa
50,Masculino,1.0,CrossFit,108.5,108.5,82.22,Não,36.6,38.1,2025-04-23,Ativa
48,Feminino,1.0,Yoga,47.1,47.1,93.96,Não,35.9,39.6,2024-10-29,Ativa
47,Feminino,2.0,Yoga,100.3,200.6,163.96,Sim,24.3,37.2,2022-04-12,Ativa
22,Masculino,2.0,Natação,99.2,198.4,136.45,Não,39.6,32.6,2021-05-11,Ativa
52,Outro,4.0,CrossFit,24.3,97.2,205.15,Sim,29.2,29.0,2021-06-08,Ativa
63,Masculino,4.0,Cardio,112.2,448.8,120.1,Não,23.1,14.4,2023-11-11,Ativa
40,Outro,,Musculação,,,54.78,Sim,24.2,25.3,2020-04-06,Sedentária
28,Feminino,6.0,Natação,32.8,196.8,201.02,Não,15.8,32.3,2021-10-02,Ativa
44,Outro,5.0,Futebol,97.1,485.5,172.53,Sim,20.0,39.6,2025-07-07,Ativa
23,Feminino,5.0,Futebol,116.9,584.5,110.08,Não,10.9,24.7,2021-01-02,Ativa
52,Masculino,2.0,CrossFit,61.4,122.8,219.5,Sim,32.3,15.2,2021-08-01,Ativa
40,Feminino,0.0,Cardio,103.8,0.0,227.72,Sim,10.4,15.1,2024-11-07,Sedentária
57,Feminino,1.0,Cardio,36.2,36.2,217.17,Não,14.6,24.9,2021-04-09,Ativa
58,Feminino,6.0,Cardio,37.8,226.8,65.33,Não,22.9,12.9,2024-04-22,Ativa
23,Feminino,7.0,Natação,104.3,730.1,166.02,Sim,12.9,30.8,2022-01-28,Ativa
45,Masculino,1.0,Yoga,83.5,83.5,295.1,Não,29.6,30.3,2022-07-03,Ativa
57,Masculino,4.0,Yoga,,,105.98,Não,33.8,36.4,2021-02-25,Ativa
29,Feminino,4.0,Cardio,,,156.43,Sim,18.7,18.2,2020-01-28,Ativa
26,Masculino,5.0,Futebol,46.6,233.0,270.48,Não,39.1,36.8,2021-02-04,Ativa
35,Feminino,6.0,Yoga,30.8,184.8,186.99,Não,11.9,24.5,2022-03-05,Ativa
36,Outro,4.0,Natação,114.1,456.4,282.77,Sim,20.2,22.6,2021-12-19,Ativa
46,Outro,6.0,Natação,69.1,414.6,79.49,Sim,24.3,14.8,2021-08-18,Ativa
40,Masculino,7.0,Natação,102.2,715.4,235.15,Não,10.3,24.8,2023-02-26,Ativa
42,Feminino,4.0,Natação,45.7,182.8,152.86,Não,12.6,19.7,2024-11-28,Ativa
50,Feminino,7.0,Musculação,102.8,719.6,206.15,Sim,10.9,39.9,2023-12-17,Ativa
64,Feminino,2.0,Cardio,114.2,228.4,286.35,Não,37.0,37.4,2023-10-09,Ativa
22,Masculino,2.0,Yoga,94.7,189.4,251.29,Não,12.9,37.2,2021-09-26,Ativa
31,Masculino,0.0,CrossFit,118.7,0.0,178.51,Não,39.1,26.3,2022-10-09,Sedentária
49,Masculino,4.0,Musculação,74.0,296.0,76.35,Sim,13.1,13.1,2022-04-30,Ativa
60,Feminino,4.0,Natação,58.6,234.4,297.83,Não,16.3,35.9,2024-05-09,Ativa
44,Masculino,7.0,Futebol,106.8,747.6,239.96,Sim,11.7,14.8,2025-07-06,Ativa
36,Feminino,6.0,Futebol,114.6,687.6,125.91,Sim,23.4,21.6,2023-08-10,Ativa
51,Masculino,4.0,CrossFit,93.6,374.4,98.95,Não,15.2,13.6,2025-04-24,Ativa
47,Feminino,4.0,Cardio,32.3,129.2,212.69,Não,13.9,18.6,2024-10-11,Ativa
53,Masculino,1.0,Yoga,85.4,85.4,214.72,Sim,26.5,11.4,2022-07-08,Ativa
62,Outro,7.0,Musculação,115.7,809.9,139.26,Não,20.2,12.9,2025-04-28,Ativa
37,Masculino,4.0,Natação,116.6,466.4,155.93,Sim,31.4,11.8,2023-01-27,Ativa
43,Outro,1.0,Futebol,115.7,115.7,179.97,Sim,26.4,23.1,2021-05-11,Ativa
45,Feminino,2.0,Yoga,101.6,203.2,117.5,Não,35.0,19.9,2022-04-10,Ativa
37,Masculino,7.0,Yoga,74.5,521.5,233.05,Sim,39.7,36.7,2024-03-05,Ativa
25,Feminino,2.0,Natação,27.4,54.8,223.47,Sim,25.1,37.8,2020-06-28,Ativa
27,Outro,4.0,Musculação,73.7,294.8,250.33,Sim,36.2,13.2,2024-03-03,Ativa
34,Masculino,1.0,Musculação,27.9,27.9,135.5,Não,17.3,12.9,2023-08-23,Ativa
43,Masculino,5.0,Cardio,40.7,203.5,99.92,Sim,29.2,38.6,2024-11-19,Ativa
54,Masculino,0.0,CrossFit,92.6,0.0,74.3,Sim,21.8,27.4,2024-12-31,Sedentária
31,Masculino,2.0,Fut,38.4,76.8,133.72,Sim,24.9,15.7,2022-10-17,Ativa
47,Outro,5.0,Futebol,,,206.18,Sim,26.6,31.8,2025-06-14,Ativa
62,Masculino,2.0,Musculação,95.4,190.8,99.39,Não,37.2,12.0,2023-09-26,Ativa
47,Outro,2.0,Futebol,102.6,205.2,77.29,Não,10.2,36.6,2020-07-13,Ativa
18,Feminino,7.0,Yoga,74.0,518.0,219.7,Não,23.6,25.0,2021-12-31,Ativa
39,Outro,6.0,Natação,47.8,286.8,73.0,Não,25.3,15.6,2021-03-09,Ativa
63,Outro,6.0,Futebol,43.7,262.2,141.46,Sim,25.9,36.2,2025-09-02,Ativa
32,Outro,,Musculação,48.6,,244.14,Sim,10.8,28.4,2025-08-02,Sedentária
55,Masculino,3.0,Futebol,61.3,183.9,56.15,Sim,21.3,37.5,2020-10-20,Ativa
28,Outro,6.0,CrossFit,87.1,522.6,156.88,Não,36.5,11.5,2021-08-07,Ativa
22,Masculino,1.0,Natação,93.7,93.7,231.22,Não,34.8,10.1,2022-03-22,Ativa
36,Outro,5.0,Natação,43.1,215.5,128.96,Sim,17.0,31.3,2021-01-14,Ativa
33,Outro,1.0,Natação,104.4,104.4,280.2,Não,11.9,15.0,2021-02-01,Ativa
37,Feminino,2.0,Yoga,24.9,49.8,287.33,Sim,15.7,28.3,2025-07-20,Ativa
57,Masculino,7.0,Cardio,119.0,833.0,213.65,Sim,15.3,24.3,2024-06-02,Ativa
18,Feminino,0.0,Cardio,111.9,0.0,282.4,Sim,33.2,28.7,2020-11-01,Sedentária
30,Outro,3.0,Yoga,55.8,167.4,227.35,Não,28.6,27.8,2020-09-11,Ativa
54,Feminino,3.0,Yoga,27.5,82.5,79.99,Sim,34.8,37.9,2021-09-26,Ativa
44,Masculino,3.0,Yoga,106.3,318.9,199.91,Não,28.0,34.8,2022-03-02,Ativa
45,Feminino,2.0,CrossFit,23.1,46.2,258.86,Não,28.8,22.9,2025-03-21,Ativa
48,Feminino,4.0,Cardio,97.4,389.6,269.7,Sim,16.7,18.1,2024-11-10,Ativa
36,Outro,2.0,Natação,86.9,173.8,296.28,Sim,15.0,23.7,2020-09-16,Ativa
60,Feminino,1.0,Yoga,,,55.86,Sim,32.7,26.5,2020-03-20,Ativa
37,Masculino,2.0,Futebol,111.2,222.4,115.03,Sim,11.3,20.7,2020-06-24,Ativa
44,Masculino,6.0,Yoga,38.8,232.8,199.17,Não,18.4,25.6,2024-04-11,Ativa
59,Outro,6.0,Yoga,119.0,714.0,140.94,Sim,37.4,26.1,2022-01-28,Ativa
47,Outro,5.0,Swimming,73.7,368.5,155.2,Sim,25.4,11.0,2021-08-30,Ativa
42,Masculino,5.0,Musculação,53.0,265.0,87.52,Não,34.9,36.4,2022-04-02,Ativa
26,Feminino,5.0,CrossFit,70.3,351.5,264.75,Não,39.0,38.0,2023-06-21,Ativa
23,Feminino,1.0,Musculação,39.1,39.1,119.62,Sim,25.3,36.1,2023-10-08,Ativa
58,Masculino,7.0,Cardio,76.7,536.9,67.41,Não,34.6,18.5,2023-06-25,Ativa
50,Feminino,0.0,CrossFit,114.5,0.0,244.35,Sim,32.4,33.7,2025-04-16,Sedentária
19,Masculino,3.0,Cardio,70.5,211.5,189.4,Não,32.6,30.7,2020-10-21,Ativa
53,Outro,3.0,Musculação,33.1,99.3,113.43,Sim,38.4,39.7,2020-11-04,Ativa
41,Outro,3.0,Yoga,64.1,192.3,254.29,Não,23.5,29.7,2024-06-16,Ativa
24,Outro,4.0,Yoga,29.9,119.6,127.39,Não,27.2,29.3,2023-08-29,Ativa
25,Outro,6.0,Cardio,33.7,202.2,167.28,Não,23.7,28.3,2021-06-09,Ativa
64,Feminino,2.0,Yoga,102.5,205.0,255.85,Sim,15.8,11.3,2021-09-30,Ativa
41,Masculino,4.0,Yoga,23.8,95.2,296.55,Sim,12.9,21.7,2021-06-26,Ativa
19,Outro,2.0,Natação,22.3,44.6,287.92,Não,20.1,15.1,2021-12-24,Ativa
33,Masculino,7.0,Musculação,118.0,826.0,167.18,Sim,12.7,37.9,2020-05-24,Ativa
42,Outro,0.0,Musculação,100.8,0.0,262.13,Sim,39.3,17.7,2020-08-28,Sedentária
49,Outro,1.0,Natação,119.1,119.1,102.55,Não,14.3,36.5,2020-04-17,Ativa
48,Outro,7.0,Musculação,49.8,348.6,276.53,Não,21.8,39.5,2025-02-18,Ativa
34,Outro,3.0,Natação,76.6,229.8,109.05,Sim,31.0,30.1,2025-07-24,Ativa
55,Masculino,,CrossFit,81.7,,158.97,Sim,19.7,15.5,2023-07-27,Sedentária
38,Masculino,1.0,Cardio,44.5,44.5,56.94,Sim,30.5,13.0,2022-12-31,Ativa
43,Feminino,,Yoga,118.5,,77.51,Sim,13.3,38.7,2021-11-17,Sedentária
61,Outro,1.0,Cardio,47.1,47.1,227.12,Não,20.4,34.2,2024-05-05,Ativa
30,Outro,0.0,Yoga,32.0,0.0,60.02,Sim,38.5,15.6,2020-04-30,Sedentária
61,Feminino,5.0,Natação,84.3,421.5,293.74,Não,13.0,34.5,2025-01-09,Ativa
42,Outro,0.0,CrossFit,81.2,0.0,183.39,Não,37.0,39.0,2024-01-05,Sedentária
38,Feminino,6.0,CrossFit,25.8,154.8,75.77,Não,37.6,39.5,2021-12-02,Ativa
20,Feminino,6.0,Musculação,59.7,358.2,228.71,Sim,31.5,33.7,2020-03-20,Ativa
58,Outro,1.0,Yoga,29.2,29.2,240.01,Não,27.7,15.5,2020-01-01,Ativa
40,Feminino,0.0,CrossFit,89.9,0.0,277.99,Não,27.2,11.7,2020-09-08,Sedentária
29,Outro,4.0,CrossFit,100.3,401.2,130.92,Não,34.5,11.0,2024-02-12,Ativa
20,Feminino,6.0,Futebol,94.2,565.2,65.2,Não,21.1,18.8,2021-02-15,Ativa
61,Outro,4.0,Musculação,43.4,173.6,246.39,Sim,24.2,10.6,2020-09-06,Ativa
54,Masculino,6.0,Musculação,63.9,383.4,157.28,Sim,21.8,37.2,2023-02-04,Ativa
49,Outro,0.0,Natação,101.2,0.0,170.75,Sim,32.2,38.0,2024-10-09,Sedentária
25,Masculino,7.0,Futebol,82.7,578.9,289.36,Sim,22.5,17.5,2021-07-14,Ativa
31,Feminino,3.0,Natação,92.7,278.1,89.51,Não,10.5,29.5,2023-07-29,Ativa
27,Feminino,3.0,Natação,33.4,100.2,130.06,Não,10.8,35.5,2020-01-31,Ativa
47,Masculino,0.0,CrossFit,115.7,0.0,241.62,Não,33.3,21.8,2023-05-16,Sedentária
45,Outro,6.0,Cardio,57.9,347.4,217.11,Sim,14.0,19.5,2024-11-10,Ativa
25,Masculino,6.0,Yoga,52.7,316.2,224.57,Sim,18.3,23.8,2023-11-28,Ativa
39,Feminino,7.0,Futebol,49.8,348.6,168.24,Não,32.5,19.0,2020-06-04,Ativa
23,Masculino,5.0,Cardio,111.3,556.5,153.2,Não,16.4,22.2,2025-01-05,Ativa
37,Feminino,0.0,Musculação,31.8,0.0,237.28,Sim,10.6,23.6,2021-07-29,Sedentária
44,Outro,0.0,CrossFit,90.8,0.0,195.32,Sim,12.0,21.4,2024-11-06,Sedentária
56,Masculino,4.0,Yoga,110.3,441.2,124.85,Sim,25.4,27.2,2020-12-22,Ativa
39,Masculino,3.0,Futebol,34.9,104.7,254.68,Não,12.4,12.9,2020-10-06,Ativa
42,Masculino,4.0,Futebol,64.3,257.2,209.83,Sim,27.1,39.1,2023-10-29,Ativa
40,Feminino,,Futebol,82.5,,95.8,Não,38.2,18.1,2022-09-11,Sedentária
56,Masculino,3.0,Futebol,31.3,93.9,191.58,Sim,29.3,32.6,2023-08-13,Ativa
47,Outro,0.0,Futebol,88.4,0.0,266.77,Não,14.1,31.8,2021-07-16,Sedentária
